filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,Class
A ,0.283351034,0.20925194,673.6863758,923.136249,1148.434722,0.031166478,-210.5420837,199.4096069,-40.83057022,48.42643356,0.265377492,-2.305979729,13.38261795,-12.46823406,-4.087753773,0.817344666,-13.20971298,-4.708707333,3.782575846,-1.482099056,-10.36489296,-21.07403946,-18.24017906,-14.15809441,-26.72580719,-14.67189312,C
A ,0.286161572,0.206873223,663.8734807,916.6025229,1119.934895,0.030309341,-214.8181152,199.7013397,-39.55703354,47.13813782,0.768750429,-3.363790274,13.67714214,-14.29768848,-4.69858551,1.270575643,-13.71576309,-4.232673645,3.072235107,-1.804200411,-11.05050659,-21.47712517,-18.1787262,-14.88776779,-27.15591812,-15.45672894,C
A ,0.289912581,0.200944766,659.5034239,915.69002,1107.168305,0.030722792,-218.6864319,199.8962555,-38.00157166,46.07230377,0.953918159,-4.037145615,14.0889492,-15.3621912,-5.511746407,2.035879374,-14.30168533,-3.509684086,2.986724138,-2.075640917,-11.20754242,-21.04376602,-17.93744659,-15.13006878,-27.69528198,-15.38323402,C
A ,0.285440505,0.196637869,649.6998037,911.7622489,1076.868488,0.030237534,-223.4751892,200.2523499,-36.26823044,45.58364487,1.146883965,-4.476845741,14.5566721,-16.35763359,-6.163962841,2.286530256,-15.07848072,-2.871422529,2.56304574,-2.622922897,-10.74543953,-20.97550201,-18.54188347,-15.47492409,-27.51986122,-15.43503571,C
A ,0.289308965,0.202770889,659.5056241,917.739221,1102.793332,0.030678197,-217.3803253,199.6544647,-37.42992783,46.07100296,0.931591868,-3.700069427,14.16179657,-14.90020657,-5.744511604,2.263171196,-14.00529671,-3.489934683,3.139352798,-2.082736254,-10.96929169,-20.94366837,-18.0525856,-15.38852024,-27.53623772,-15.39894581,C
A ,0.28720206,0.201457098,657.4839126,917.9972769,1098.401691,0.03031312,-218.0745697,199.8593292,-36.99774933,46.61616516,1.354973435,-3.249790668,14.45384312,-14.73051071,-5.61416626,2.500319719,-13.87410641,-3.110930204,3.206486225,-2.072342157,-10.36513805,-20.79140472,-18.10581589,-14.8484621,-26.97035599,-14.93657494,C
A ,0.313228875,0.150420427,1088.374431,1446.812527,1746.681105,0.055746073,-185.9767151,148.3268127,-9.166971207,25.95154762,-22.27350998,-22.05189896,-36.06138229,-23.09831238,-13.61170292,-14.12204456,-21.03421974,-6.142167568,-11.05559921,-7.260804176,-10.36957073,-8.078850746,-12.37800121,0.905109406,-22.92450333,3.799276352,C
A ,0.31292063,0.151688278,1099.012271,1458.826685,1760.314356,0.056581668,-182.9096069,147.6422577,-9.177422523,24.80280876,-22.62320137,-22.23583031,-35.81297684,-23.43936539,-13.58273602,-14.16086674,-21.06008911,-5.780145168,-10.58665466,-7.394661903,-10.19736195,-7.76224184,-13.09971237,1.356862187,-23.00014305,3.706041813,C
A ,0.30595082,0.151015833,1070.44186,1425.270384,1704.106362,0.054814105,-186.7441406,151.1714935,-9.651926994,27.47727013,-21.97247124,-20.99410057,-35.64424515,-24.45245171,-12.99503899,-14.59930229,-20.7146225,-6.709830284,-10.98208809,-6.97508049,-10.67225933,-7.848007202,-12.32192802,0.78702271,-22.97348213,3.994780779,C
A ,0.305457026,0.151395947,1099.113804,1461.512435,1760.489355,0.056304648,-183.1670685,147.9298706,-9.060193062,24.85299301,-22.06730652,-22.40262794,-34.79818726,-23.79297829,-13.08604622,-14.73672104,-20.98898888,-5.845632553,-10.30677128,-7.192530155,-10.9569912,-7.141933918,-13.44172096,1.456554532,-23.20541954,3.675854683,C
A ,0.306510478,0.150039598,1072.147756,1426.820509,1711.739649,0.054528771,-187.9971924,150.1572418,-9.226130486,27.3000679,-22.00609207,-21.43676376,-36.06699371,-23.91742134,-13.16633892,-14.68831444,-20.91669083,-6.517682552,-11.23732281,-7.107210159,-10.57985115,-8.164611816,-12.07250404,1.023218274,-22.69560051,3.797353506,C
A ,0.313129246,0.151265815,1087.32093,1446.426219,1728.881212,0.056494367,-184.9917908,149.1885986,-9.572249413,25.10362434,-21.80615616,-22.83416939,-34.62971878,-24.39837646,-13.58034706,-14.84809494,-21.03460693,-6.012995243,-9.906590462,-7.046442509,-10.70000458,-7.277673244,-13.55816555,1.34741056,-23.75299644,3.846556425,C
A ,0.317791104,0.151707441,1085.145332,1443.253423,1733.356185,0.05568825,-184.0719299,149.0789948,-9.413049698,26.19239235,-22.45183563,-21.77429962,-36.31080246,-23.61527634,-13.47268009,-14.25266933,-20.95459747,-5.971187115,-11.16033268,-7.232787132,-10.17103386,-8.163590431,-12.3551302,1.061491847,-22.79038429,3.618316412,C
A ,0.307316035,0.152434051,1073.263265,1434.477505,1700.256385,0.055011383,-186.0296783,150.10672,-9.108334541,26.31700706,-21.76371956,-21.78406525,-35.05462265,-24.42430878,-13.33215809,-15.02156162,-20.95594215,-6.571070671,-10.50418758,-6.872318268,-10.75839043,-7.562914371,-12.97592163,1.174458265,-23.29307175,3.845213413,C
A ,0.314637244,0.151673883,1096.082026,1457.899011,1757.072709,0.056306538,-182.861084,147.7403717,-9.021700859,24.95521545,-22.32634735,-22.56187439,-35.74222946,-23.46673203,-13.63125801,-14.35464764,-20.92579651,-5.901443481,-10.43866539,-7.376170635,-10.43008137,-7.88338995,-12.85785389,1.281204939,-23.37313271,3.594765186,C
A ,0.313673019,0.151163831,1068.517881,1425.060884,1697.106404,0.055117581,-186.817749,151.0378418,-9.533125877,27.0580101,-21.85595894,-21.64511299,-35.43752289,-24.53367233,-13.38307285,-14.87373352,-20.58639145,-6.28937006,-10.82537556,-6.983937263,-10.65987015,-7.88275528,-12.49149227,0.862726152,-23.13452339,3.793175936,C
A ,0.313691795,0.15198572,1096.079218,1458.721015,1750.22275,0.056673505,-183.0898438,147.9719391,-9.231658936,24.61645317,-22.26295471,-22.67642021,-35.23301315,-23.80150604,-13.44134903,-14.5882082,-21.07568741,-5.876385689,-10.16807556,-7.162009716,-10.72220898,-7.265753269,-13.73407078,1.475879312,-23.43001175,3.665214062,C
A ,0.311326802,0.151398987,1074.282533,1432.00189,1703.356367,0.055481902,-186.6158752,150.4200897,-9.677574158,26.40879631,-21.68437386,-22.0701828,-34.78153992,-24.66509438,-13.27254295,-15.07810116,-20.85173416,-6.474771023,-10.30765629,-7.098109722,-10.59551525,-7.600551128,-12.99816132,1.169349432,-23.26151848,3.86144495,C
A ,0.314384401,0.151444077,1075.026005,1432.308564,1718.547942,0.054713955,-185.5863647,150.2633667,-9.490080833,27.05066109,-22.13722992,-21.69548225,-35.63057327,-23.9061203,-13.56987095,-14.57012463,-20.98452187,-6.24749136,-11.14846516,-7.143277168,-10.69247818,-8.388719559,-12.0449543,0.610156298,-22.96058655,3.64253211,C
A ,0.310857266,0.151707068,1086.493846,1447.973985,1729.631208,0.055744561,-184.6981964,148.9415894,-9.080090523,25.3098278,-21.95847321,-22.42371559,-34.68378067,-24.36758995,-13.17979527,-15.08265591,-20.99778748,-6.265974045,-9.957055092,-6.86747551,-10.90573788,-7.187922001,-13.44188404,1.378083348,-23.49732208,3.835377693,C
A ,0.315013766,0.151176915,1089.39487,1445.039364,1746.197774,0.056332237,-184.1803436,148.9370575,-9.666432381,26.16538429,-22.53136253,-21.97123146,-36.12742996,-23.5802269,-13.40535831,-14.18609428,-21.0181675,-5.820597172,-11.0988245,-7.316160679,-10.16424561,-8.164345741,-12.45380974,1.086936116,-23.03907013,3.813818693,C
A ,0.305903912,0.152000055,1072.842703,1432.252832,1701.631377,0.055099062,-186.387558,150.4315491,-9.379782677,26.43817139,-21.76319122,-21.76927757,-34.95333099,-24.57629776,-13.11818027,-14.97931099,-21.11057854,-6.69428587,-10.48439884,-7.011339188,-10.8413868,-7.576497078,-12.86753178,0.985249639,-23.11638069,3.892538786,C
A ,0.310067803,0.151431352,1099.769974,1458.956479,1765.647657,0.056278949,-182.9874878,147.7024536,-9.431141853,25.28095436,-22.59560013,-22.17615318,-36.07343292,-23.50925255,-13.51537418,-14.0737896,-20.9549427,-6.107457638,-10.76037216,-7.396453381,-10.54599953,-7.653603077,-13.08090687,1.326972485,-22.9935379,3.735546589,C
A ,0.305738389,0.148818433,1069.313428,1425.542654,1701.423045,0.054331871,-189.3382721,150.6827087,-8.966154099,27.29201317,-21.49173737,-21.30407906,-35.19047928,-24.49789047,-12.87491226,-14.89225769,-20.71456337,-6.666558266,-10.87295151,-7.031761646,-10.91784286,-7.64615345,-12.15857983,0.867015719,-22.85161018,3.90541029,C
A ,0.311393708,0.151370749,1099.224534,1458.83998,1763.389337,0.056969799,-183.1578522,148.1203613,-9.6578722,24.79035759,-22.4031601,-22.5471077,-35.23248291,-23.55028534,-13.57697868,-14.44263935,-20.99632263,-5.623476982,-10.17993641,-7.328880787,-10.68199158,-7.409477711,-13.62918854,1.64215672,-23.51667976,3.791979313,C
A ,0.314284861,0.151945382,1071.325701,1427.32527,1702.798037,0.055103597,-185.8678131,150.6349335,-9.47619915,26.94028664,-22.1680603,-21.54004097,-35.88703156,-24.30348969,-13.51619911,-14.74355984,-20.85570145,-6.26446867,-11.02312946,-6.919548512,-10.4635334,-8.327051163,-12.28007412,0.764313459,-22.89085197,3.798982382,C
A ,0.309338599,0.152406752,1084.940689,1446.614601,1722.489584,0.056002307,-184.4736481,149.1078949,-9.080626488,25.18806458,-21.99702835,-22.32439232,-35.05706406,-24.33025742,-13.27474689,-14.80132389,-20.99817085,-6.210854053,-10.25166321,-6.871714115,-10.8516016,-7.162035465,-13.50774002,1.335203767,-23.35561752,3.69170022,C
A ,0.3182064,0.151884094,1081.954782,1442.15227,1729.806207,0.055639875,-184.1672668,149.1279755,-9.503470421,26.45701599,-22.31972313,-21.95982552,-36.18711853,-23.75008392,-13.64775848,-14.40587234,-20.9441967,-6.134481907,-11.1911459,-7.337797642,-10.3497715,-8.266038895,-12.3581686,0.839445055,-23.18750381,3.53057909,C
A ,0.317711294,0.152338922,1096.088858,1456.667903,1749.472755,0.056688622,-182.7089996,147.8152771,-9.114056587,24.72738457,-22.68555069,-22.44229126,-36.14446259,-23.68122673,-13.55393314,-14.23385525,-21.046875,-5.753819942,-10.62682056,-7.28904438,-10.15535831,-7.678644657,-13.24726391,1.440162897,-23.02874947,3.717125654,C
A ,0.308030814,0.150632948,1080.17002,1438.13686,1720.822928,0.055373815,-186.0185852,149.6812897,-9.231274605,26.01535988,-21.73223877,-22.10624695,-34.58757019,-24.14948273,-13.10936928,-15.38161564,-20.78683472,-6.343646526,-9.977245331,-6.812187195,-10.96063042,-7.577635288,-12.87977123,1.12974751,-23.08560562,3.603098392,C
A ,0.41872257,0.156534925,1072.245985,1418.038284,1776.260181,0.058063913,-173.6162262,153.7827606,-9.725611687,32.36151123,-29.56644058,-16.17689705,-51.98751831,-17.50625992,-19.96858025,-0.921763241,-18.26369095,-0.708830237,-20.68144608,-8.595273972,-2.1501441,-16.14163399,-3.622463703,-0.689981103,-19.49713516,6.03185463,C
A ,0.309249818,0.151878953,1066.547364,1424.583355,1693.798091,0.054667092,-186.6716156,151.174469,-9.420916557,27.19998741,-21.67580605,-21.50231934,-35.36045074,-24.54735184,-13.2625742,-15.05017185,-20.47028542,-6.617452145,-10.83367157,-7.006066322,-10.74528027,-7.932298183,-12.2646637,0.716437638,-23.15967941,3.909081459,C
A ,0.310234189,0.151647732,1094.875195,1458.917243,1754.756056,0.055762701,-182.8737488,147.7857971,-8.720825195,24.584589,-21.89495659,-22.48290253,-34.75989914,-23.60718918,-13.21903706,-14.81160545,-21.08181,-5.577860355,-10.07988453,-7.342531681,-10.79140091,-7.31140995,-13.3002491,1.449960232,-23.36580658,3.451775312,C
A ,0.316008538,0.151560023,1075.230267,1428.643229,1713.106308,0.055881748,-185.7454529,150.3262482,-9.760832787,26.84079552,-22.20311356,-21.84020424,-36.12116623,-24.06620598,-13.7692318,-14.48883724,-20.81169891,-6.105822563,-11.0709362,-7.033847332,-10.216012,-8.433081627,-12.45592976,0.821914792,-23.24180984,3.956849813,C
A ,0.312324762,0.151261315,1085.587422,1446.58536,1724.83957,0.055886283,-185.0733185,149.1882324,-9.262638092,25.33893776,-21.87872314,-22.37714195,-34.65116882,-24.41619492,-13.2764473,-14.98455811,-20.89220047,-6.343400955,-9.918027878,-6.985807896,-11.06523418,-7.067162991,-13.55765915,1.446883678,-23.45868111,3.648128271,C
A ,0.316014081,0.150982052,1089.139744,1447.320056,1747.781098,0.055763079,-183.9326477,148.8004303,-9.457769394,26.16740036,-22.43925858,-21.91039658,-35.9606781,-23.42405319,-13.55760479,-14.162673,-20.98701477,-5.822013378,-11.1393919,-7.429955959,-10.35068989,-8.128634453,-12.28249073,0.912145853,-22.98533249,3.675825834,C
A ,0.312827587,0.152179152,1070.2524,1428.954608,1695.614747,0.054860212,-186.4616394,150.7371826,-9.398184776,26.50964546,-21.75162125,-22.11192894,-34.8131218,-24.51945305,-13.26218319,-15.08360004,-20.88639641,-6.508952141,-10.28309631,-6.934115887,-10.79703331,-7.610898018,-12.73487568,1.089411974,-23.32740211,3.959848404,C
A ,0.290552109,0.311605722,661.4814195,885.545893,1108.984961,0.029657795,-188.2067871,194.9408569,-32.10560608,29.71677017,-9.754958153,1.282789826,14.38799477,-9.347488403,-0.109326676,0.66822964,-10.97158146,-0.871971011,-0.144078016,-10.75184727,-17.46912575,-31.86581802,-24.45973969,-2.459649563,-11.84356403,-9.535730362,C#
A ,0.258795142,0.2716977,664.3082295,932.9824023,1091.876731,0.031452569,-195.4470978,194.8175507,-26.89794159,24.46143723,-2.967976093,-3.005365133,12.89907265,-8.644180298,-0.92054075,4.691580296,-14.75172329,-0.697198093,-1.703140259,-10.39653873,-19.50909805,-28.04817581,-23.07738113,-6.281228065,-13.03501987,-8.466616631,C#
A ,0.258304209,0.273532867,659.9817128,909.8527677,1095.343377,0.031781365,-196.5076141,197.3757477,-29.62126541,25.32247353,-3.884492874,-3.64563632,13.16446018,-9.485628128,-1.090575457,4.286014557,-15.00959587,-0.922530413,-1.71713984,-10.77495098,-20.49191093,-27.86215019,-23.47851563,-6.037693501,-13.46807861,-8.989661217,C#
A ,0.258163691,0.266236424,657.9855516,915.6951563,1086.060099,0.03198998,-199.4247742,196.3563538,-28.12189102,25.29124451,-3.199190378,-2.996037245,12.58288574,-9.782327652,-0.253427982,4.732420921,-14.80273438,-0.800981343,-1.761399984,-10.42169666,-19.36807823,-28.1999073,-23.78728294,-6.80187273,-13.17460823,-8.461293221,C#
A ,0.254827708,0.25933069,654.6200972,920.281992,1079.801804,0.031775318,-202.657135,195.8666382,-26.85458565,24.46790123,-2.372834206,-2.441083908,11.4121809,-10.93830395,-0.534075022,5.284640312,-15.48245335,-0.743761063,-1.450143456,-10.2335844,-19.33758736,-27.35418129,-24.14939499,-7.888605595,-13.05484772,-8.108084679,C#
A ,0.258357048,0.27229324,659.8801884,908.956535,1094.418382,0.031901923,-196.4430695,197.6821747,-29.18737602,26.09211349,-3.818199873,-3.053867102,13.68553162,-9.268051147,-0.610341489,4.339733601,-14.27925491,-0.549218178,-1.405094504,-10.43532658,-20.14132881,-28.00348854,-22.99504471,-5.651462078,-13.23064995,-8.647817612,C#
A ,0.262497634,0.276322573,660.0859462,907.2528583,1095.968373,0.031957857,-195.4998016,197.6346893,-29.74851799,26.25651169,-4.056788921,-3.324320078,14.27902794,-9.219447136,-0.34317854,4.247895718,-14.23026752,-0.985078335,-1.768001795,-10.61992741,-20.16655922,-28.69897079,-22.86614418,-5.36811924,-13.34523487,-8.711803436,C#
A ,0.256041825,0.264807045,654.4506948,913.265809,1082.568454,0.031543649,-200.5699921,197.2022858,-27.36308861,25.22507668,-2.596215725,-2.571843863,12.66079807,-9.856794357,-0.439286917,5.351344109,-14.88041019,-0.447156489,-1.088660121,-10.14466572,-19.47519875,-27.31415939,-23.47907448,-6.909758568,-13.13819981,-8.20913887,C#
A ,0.262521714,0.280892581,663.8709366,902.662246,1104.126657,0.031895877,-193.2691956,198.0881348,-31.21713257,26.90703964,-4.976230145,-3.53655839,15.2363739,-8.622815132,-0.471484303,3.628647089,-13.85957432,-0.961468697,-2.618839741,-10.9202528,-20.49870682,-29.22808075,-22.39007187,-4.183591366,-13.23187447,-8.662359238,C#
A ,0.263658434,0.279375255,664.0858126,905.7174971,1102.435,0.032282496,-193.7826843,197.6208344,-30.70482635,26.39090919,-4.825006008,-3.588445425,14.97528553,-8.710155487,-0.713365138,3.740058899,-13.77889061,-1.054004908,-2.404918909,-11.02186203,-20.26856613,-29.49415588,-22.59018517,-4.617321968,-13.14959431,-8.988811493,C#
A ,0.276289135,0.293956429,664.8826372,895.8084626,1102.251668,0.031531555,-188.6572723,198.9976349,-32.51610947,28.79627609,-6.408753395,-4.111047268,17.68579865,-6.712476254,0.421843588,2.655328274,-12.30730152,-0.810448349,-4.568651199,-10.12782574,-18.92865562,-31.86253738,-22.11925888,-3.21821332,-12.6440897,-8.223172188,C#
A ,0.301656425,0.298768282,664.6980303,894.1368651,1101.910004,0.031409485,-185.5196228,198.4834137,-32.52723312,28.7130394,-8.621193886,-2.029194117,15.92484093,-6.12910223,1.049165606,-0.154983371,-11.78125954,-0.343206584,-2.852391243,-9.903954506,-17.69377327,-32.41956711,-24.2423687,-4.063700676,-11.34149742,-7.297469139,C#
A ,0.268078834,0.288052559,664.7263562,897.4724796,1104.559988,0.031887184,-190.7698822,199.222229,-31.97488785,27.92692375,-5.548628807,-3.844892502,16.98241806,-7.559732914,-0.069619462,3.610280514,-13.05455589,-1.121886969,-3.665802479,-10.63422775,-19.50109291,-30.31273651,-21.74634552,-3.110230207,-12.86873245,-8.634527206,C#
A ,0.267461002,0.284958929,664.8281413,898.6016186,1107.368304,0.031909104,-191.3517151,199.1653748,-31.81973267,27.90629768,-5.562321663,-3.529564381,16.32367706,-7.852312088,-0.109095901,3.627940178,-13.37372398,-1.130364895,-3.310105562,-10.42179966,-19.76644897,-29.99340248,-21.81337738,-3.063055277,-12.72666264,-8.49838829,C#
A ,0.268862754,0.280774504,663.8321536,904.5674794,1102.876664,0.032051582,-193.1352234,197.8603973,-30.70911789,26.21846008,-5.205294132,-3.305736542,15.22188187,-8.576487541,-0.556159079,3.324097157,-13.83859921,-0.930346251,-2.758178711,-10.70317173,-19.75395584,-29.96231651,-22.91394234,-4.473647118,-12.7753849,-8.638878822,C#
A ,0.266251087,0.225832105,660.7312922,902.9281059,1115.461734,0.031328694,-242.0595551,179.2763367,-25.51247025,23.49856949,-4.729732037,-3.257169247,13.81061554,-6.81010294,-0.440460563,1.434866309,-12.07105923,-0.872545362,-3.603659868,-10.1107378,-17.85696602,-28.91676712,-21.08546257,-4.178744793,-11.44642925,-7.793745041,C#
A ,0.293169409,0.307927132,664.933426,893.2280694,1101.776671,0.03108409,-184.0556335,197.9967804,-33.09614563,28.72738457,-8.068796158,-2.548814774,16.50562859,-6.799622536,0.91984117,0.973301947,-12.11083794,-0.922129631,-3.332327604,-10.43117046,-18.3862648,-32.64502716,-23.59462738,-4.067853451,-11.79307652,-7.879739761,C#
A ,0.278766125,0.286940336,661.8510565,895.1754499,1101.301674,0.031478646,-190.7963409,199.2767944,-31.93124199,27.92166328,-6.587873459,-3.158126116,16.06793785,-7.71984005,-0.14258498,1.9526968,-12.60330868,-1.210899115,-3.205558062,-10.70052528,-18.78236008,-30.21230316,-22.26184654,-3.880223036,-12.40600777,-8.5112257,C#
A ,0.267083913,0.282117575,665.6963681,903.2391896,1107.934967,0.031844101,-192.151413,198.2593536,-31.73099518,26.33751869,-5.102723598,-3.415232182,15.20071507,-7.914364815,-0.568696618,3.067785263,-13.63053417,-1.43940556,-3.402531147,-11.12188435,-19.68879128,-29.50934219,-22.61815834,-3.917453289,-12.7912817,-8.744187355,C#
A ,0.269302487,0.281434059,663.6448495,902.9205207,1102.535,0.031626415,-192.5048981,198.5730438,-31.39930153,27.05763245,-5.350080967,-3.632609844,15.74756336,-7.515192509,-0.212325528,3.12081933,-13.50017071,-0.979963005,-3.302954435,-10.55763435,-19.21809769,-29.64871025,-22.55090523,-4.262480259,-12.86241245,-8.552684784,C#
A ,0.268270969,0.286660165,665.0774924,902.7950459,1106.201644,0.031972974,-191.0995636,198.1585693,-32.08934021,27.31273842,-5.510061264,-3.977515697,15.74207401,-8.037160873,-0.572299659,3.260622025,-13.79041386,-1.237955332,-3.376592875,-11.18894482,-20.07821274,-29.78505898,-22.42395592,-3.791609764,-13.41232967,-8.743126869,C#
