filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,Instrument,Pitch,raga
Shivkumar Sharma - Raga Bhageshwari - Jhala and Gat Matta Taal.wav37.wav,0.278754729,0.082412697,1185.620837,1632.193587,2370.527332,0.046230257,-229.8093659,139.2499232,-2.210700749,33.41329879,-5.98357475,4.31392139,-6.475589579,-3.033207657,-13.33239504,-6.445009103,-10.37971691,-13.60734234,-15.16278625,-4.650637597,-1.433571426,5.399598087,-1.215733513,1.171401248,-2.522118463,1.578656309,Santoor,C,hamsadhvani
Shivkumar Sharma - Raga Bhageshwari - Jhala and Gat Matta Taal.wav38.wav,0.292569423,0.100111477,1271.632401,1726.732254,2608.284228,0.049248002,-198.9222386,133.7177426,-2.876439245,31.6884671,-8.251759574,5.971093234,-6.055619859,-2.476873312,-14.82784336,-6.427971749,-12.58863709,-13.21630575,-13.59507519,-4.820492374,-4.700302008,2.632537916,-4.79073645,-1.547813243,-3.818829482,0.300732661,Santoor,C,hamsadhvani
Shivkumar Sharma - Raga Bhageshwari - Jhala and Gat Matta Taal.wav39.wav,0.287780136,0.123036951,1255.060893,1728.820252,2592.259325,0.045947946,-182.5380854,133.4474864,-1.988680929,33.2740299,-9.750704191,4.867358466,-8.825110355,-3.79296679,-18.64892366,-7.404259261,-15.06237571,-14.81405934,-15.11049192,-3.247580592,-3.636585711,3.480547627,-5.163519891,-1.817115827,-5.701003747,-1.950415979,Santoor,C,hamsadhvani
Shivkumar Sharma - Raga Bhageshwari - Jhala and Gat Matta Taal.wav4.wav,0.284076529,0.12913993,1660.857331,2129.088317,3677.477763,0.072150735,-155.060482,102.5778242,5.348607798,25.44446534,-9.543037212,7.841721621,-22.05099076,-16.10516513,-26.45264523,-20.72868208,-24.60617877,-9.206063479,-10.05113475,1.010739018,-9.776976423,-7.096053307,-11.70907629,0.712450588,3.267193646,-3.075344457,Santoor,C,hamsadhvani
Shivkumar Sharma - Raga Bhageshwari - Jhala and Gat Matta Taal.wav5.wav,0.214410031,0.152992859,1538.023072,2046.699561,3343.813114,0.042474422,-163.547364,104.1347644,-1.083809458,31.60446439,-9.542513608,-3.137281444,-16.91202564,-12.15862449,-17.48752335,-7.611699279,-23.15018357,-13.67468998,-23.04159076,-10.58107663,-9.223591318,1.714725827,-9.709578041,-5.861392745,-3.685739512,-3.448951907,Santoor,C,hamsadhvani
Shivkumar Sharma - Raga Bhageshwari - Jhala and Gat Matta Taal.wav6.wav,0.243700065,0.125862673,1532.784689,2053.895303,3356.554703,0.046404859,-177.2266094,106.9722318,1.658510006,32.29346004,-6.857629651,2.145036273,-16.78377681,-12.96473179,-15.42201283,-5.776298242,-21.95434733,-10.49722103,-22.37441018,-12.5447198,-11.68086059,0.272705546,-11.2982998,-9.101526909,-7.21921597,-6.327266063,Santoor,C,hamsadhvani
Shivkumar Sharma - Raga Bhageshwari - Jhala and Gat Matta Taal.wav7.wav,0.363860278,0.076522708,1554.956231,1815.497835,2940.007222,0.07426977,-198.8433543,120.3716932,-20.80801547,24.11966469,-1.078200849,7.183361773,-13.19277784,-2.997906587,-9.84015761,-3.68504108,-11.36237493,-2.70819272,-11.74170167,-5.006629851,-4.529770709,2.389831377,-5.004721308,-1.968584666,-2.069836932,0.712723494,Santoor,C,hamsadhvani
Shivkumar Sharma - Raga Bhageshwari - Jhala and Gat Matta Taal.wav8.wav,0.236810046,0.11254964,1143.452296,1631.816149,2302.136079,0.04005418,-214.4452179,137.0267856,1.731152233,38.56086692,-0.094620857,6.137279586,-3.393893849,1.928592941,-9.400208585,-7.965066378,-10.78579103,-15.58114538,-14.20574289,-3.828848031,-1.086725141,4.183328658,1.502352103,5.423727993,2.160201057,2.495072265,Santoor,C,hamsadhvani
Shivkumar Sharma - Raga Bhageshwari - Jhala and Gat Matta Taal.wav9.wav,0.274975563,0.078635119,1099.210117,1650.899218,2257.111352,0.038197426,-253.9969891,137.4512199,8.592361384,42.14924083,5.160315235,9.147004425,-1.025161173,1.698752351,-8.715694074,-5.290215629,-7.12729118,-9.659964402,-12.44120127,-4.27444064,-1.955499451,1.927008379,-1.794708356,0.153807602,-0.77288177,-0.859947957,Santoor,C,hamsadhvani
Shivkumar Sharma - Raga Bhairavi.wav1.wav,0.26682138,0.035285711,1640.777682,1973.03116,3381.971216,0.070871076,-309.0463734,101.8524816,7.662217885,15.8833175,0.652682814,9.996238403,-6.221411782,-9.923261607,-6.997142895,-1.212578612,-7.088514465,-2.551513213,-9.410622756,-4.931475566,-7.949913614,-3.054364344,-3.574153098,-5.435631369,-7.775870317,-5.570075199,Santoor,C,hamsadhvani
Shivkumar Sharma - Raga Bhairavi.wav10.wav,0.222699257,0.037975382,2020.916583,2273.098356,4336.307112,0.100016402,-292.7975078,97.77086212,-1.801268248,11.07277051,-2.079121036,7.936389811,-9.514163877,-12.66765437,-17.77016566,-3.233646772,-6.865909203,6.0626784,-0.825199242,2.49427892,-7.268342887,-0.923303609,-0.903977527,5.197810401,-7.204222452,-12.09981943,Santoor,C#,hamsadhvani
Shivkumar Sharma - Raga Bhairavi.wav11.wav,0.258443747,0.038064733,2022.616773,2269.494029,4438.856492,0.093407598,-265.6807302,94.78214985,-3.615808978,16.43669909,-6.224106159,6.961726671,-13.42589962,-11.22142471,-17.87055092,-8.892932067,-11.4071481,1.504047283,-7.418973842,-1.325795933,-7.836268058,3.201821866,2.358003984,1.38109331,-8.039289189,-4.308812122,Santoor,C#,hamsadhvani
Shivkumar Sharma - Raga Bhairavi.wav12.wav,0.261337355,0.102552347,1748.576506,2072.442196,3720.36917,0.074015048,-161.6416942,110.235511,-7.6071531,22.70331266,-6.507371919,10.437364,-3.560952878,-0.261551544,-5.95978692,-1.60174702,-12.17298839,-5.602843788,-15.46025305,-3.492275426,-5.375413516,7.649096274,5.331266807,0.979286047,-4.379786162,-1.696535699,Santoor,C#,hamsadhvani
Shivkumar Sharma - Raga Bhairavi.wav13.wav,0.272121504,0.109015673,1790.747794,2105.524594,3854.260027,0.0769693,-150.4410594,109.1160302,-6.227216814,23.33525362,-6.364011599,9.480264248,-6.561933986,-3.875645744,-7.491197478,-1.202838299,-12.45043915,-6.257208339,-14.70532148,-2.631781785,-5.057930475,8.365684348,4.964506006,1.056149149,-4.298038835,-0.932309132,Santoor,C#,hamsadhvani
Shivkumar Sharma - Raga Bhairavi.wav14.wav,0.2733316,0.097131886,1883.838315,2161.195771,4062.500435,0.084379686,-154.7812604,104.1529263,-6.678774899,22.58400505,-6.168342481,9.841337077,-7.424876234,-2.285990817,-4.916501822,-1.924060316,-14.51297426,-2.531979215,-14.62195423,-6.270511711,-8.11835718,5.696482942,7.076909924,6.699129262,1.310523932,2.363163486,Santoor,C#,hamsadhvani
Shivkumar Sharma - Raga Bhairavi.wav15.wav,0.278967818,0.087888844,1925.465737,2256.073336,4218.657824,0.086881939,-162.1439836,103.5143481,-2.379970164,20.82015122,-2.899843071,7.396468707,-8.79751094,-3.479429112,-10.38902994,-2.290480568,-15.54849129,-1.906292396,-13.70874632,-1.898573177,-3.642083168,10.84004395,8.280564864,7.147747891,-2.355842937,-0.677709001,Santoor,C#,hamsadhvani
Shivkumar Sharma - Raga Bhairavi.wav16.wav,0.268881658,0.098717533,1820.237401,2114.804573,3848.951726,0.080030128,-157.7900997,108.921122,-8.450948734,20.95128741,-6.248029949,8.430211942,-6.154567569,-4.236994368,-9.985998814,-0.167907459,-11.13989725,-2.939913808,-12.64599741,0.171443453,-2.675586009,8.131945488,2.418034843,-0.219804215,-6.690062152,-4.219316651,Santoor,C#,hamsadhvani
Shivkumar Sharma - Raga Bhairavi.wav17.wav,0.255557614,0.071158715,1921.139558,2210.989774,4024.533998,0.091009276,-188.83935,105.4596422,-7.268673845,17.03702018,-4.723993012,6.322310806,-4.192718583,-0.661367766,-10.87172308,1.925629111,-6.82194537,5.752587911,-3.500251926,3.033438479,-2.91567259,7.981205593,4.981062156,4.87345091,-9.87147891,-10.53529552,Santoor,C#,hamsadhvani
Shivkumar Sharma - Raga Bhairavi.wav18.wav,0.261259774,0.059367478,2003.220616,2207.567882,4097.841888,0.103932478,-207.7970375,102.1503851,-11.87531584,19.31647319,-1.594006639,3.540140691,-4.647950314,0.346873405,-4.298022526,6.295031904,0.343679739,7.212520304,-8.460014095,-5.553495808,-8.357094923,10.98949492,7.19227391,1.073618886,-11.34674074,-0.588912444,Santoor,C#,hamsadhvani
Shivkumar Sharma - Raga Bhairavi.wav19.wav,0.256074466,0.066244014,1964.084541,2252.305155,4138.674974,0.098089354,-199.1529094,103.6721067,-4.11632025,16.96879631,-1.465752383,3.15704934,-7.487934576,-3.613198261,-10.08005902,1.60513051,-3.701583883,5.234771205,-4.235560242,-0.347717076,-6.488061349,7.263540899,6.301512842,4.338286143,-7.170271608,-6.15748036,Santoor,C#,hamsadhvani
Shivkumar Sharma - Raga Bhairavi.wav2.wav,0.256961862,0.037568159,1899.667082,2209.111319,4106.825167,0.076352902,-279.6183823,100.939181,0.973048131,20.32772219,-2.354984074,8.43579789,-8.993000658,-13.4953983,-10.73906136,-1.047650171,-11.14445477,-4.733036252,-12.99120515,-4.544027356,-10.48602639,-4.942488947,-7.509201366,-3.241243951,-5.664223883,0.347903123,Santoor,C#,hamsadhvani
Shivkumar Sharma - Raga Bhairavi.wav20.wav,0.307914546,0.11187999,1793.28505,2083.184797,3744.15236,0.078187736,-127.8491209,114.0447037,-12.82483905,22.3272647,-6.319010774,6.474623063,-6.07014567,-3.554804012,-10.04956836,-1.06939189,-13.51071501,-4.632065294,-17.3206153,-4.858562288,-6.869508103,7.397531059,3.407115014,1.822515114,-3.952755034,0.260075462,Santoor,C#,hamsadhvani
Shivkumar Sharma - Raga Bhairavi.wav21.wav,0.304417028,0.109730087,1858.01674,2158.829741,3982.575918,0.07981471,-137.367818,108.1622864,-7.386151166,23.25563716,-5.981973041,7.372971012,-7.261226937,-4.561309887,-9.023632657,0.312841126,-11.97558131,-4.606740528,-15.95320977,-3.593922094,-8.558981184,3.293970239,1.335986344,0.343546728,-5.352825532,-2.153673618,Santoor,C#,hamsadhvani
Shivkumar Sharma - Raga Bhairavi.wav22.wav,0.285248754,0.08003927,1811.895808,2113.706406,3836.151803,0.082059972,-173.5133973,110.8516073,-7.44913363,25.47340217,-5.668297148,6.080680584,-5.279673228,-1.840391016,-6.356691261,0.882644468,-9.89143187,-2.319296617,-11.48688721,-1.014148529,-5.864881925,7.289955001,4.559097366,1.330404961,-9.168268601,-6.364796794,Santoor,C#,hamsadhvani
Shivkumar Sharma - Raga Bhairavi.wav23.wav,0.301237194,0.016202802,1763.841246,2114.165367,3923.154548,0.076775505,-375.2638403,89.92837153,2.21129629,24.37149772,1.722589074,14.16810572,1.754083966,2.138492251,2.897021029,6.978346897,-6.426214216,-2.957138723,-11.23428882,-1.826578268,-5.503318777,4.97460361,4.815466132,-1.34896328,-6.900886343,-4.251672115,Santoor,C#,hamsadhvani
Shivkumar Sharma - Raga Bhairavi.wav3.wav,0.274131064,0.038553827,1892.336308,2221.358605,4098.383551,0.077194167,-276.5707281,97.31701748,4.322179372,19.26188595,-2.132167949,8.123613979,-7.718655667,-10.86947412,-9.407772031,-1.819337956,-11.25786019,-6.75219962,-14.5087123,-6.803422938,-11.22586493,-7.434905217,-5.986713843,-2.448280525,-3.211407394,0.630750936,Santoor,C#,hamsadhvani
Shivkumar Sharma - Raga Bhairavi.wav4.wav,0.27723376,0.03614796,1995.751969,2257.406715,4317.057229,0.085417851,-266.1117317,96.45618599,-2.457801563,14.05034381,-3.806395254,9.673074774,-10.54655828,-12.55362602,-11.85936999,-6.685890278,-16.3200236,-7.114315958,-15.13250375,-4.851142225,-9.856381467,-4.070019665,-1.095666967,3.73849685,1.714694197,5.214501723,Santoor,C#,hamsadhvani
Shivkumar Sharma - Raga Bhairavi.wav5.wav,0.292680732,0.025473615,2193.820257,2453.402455,4929.545192,0.099920031,-285.0279088,90.65618159,-0.452095306,9.560928965,-0.807939504,12.80946801,-10.1598443,-8.072378714,-4.280215388,-2.710990451,-16.63199169,-5.832296009,-17.01815094,-7.223922943,-13.11492734,-6.385253371,-1.265083751,9.164908911,6.146255695,6.169839839,Santoor,C#,kalyani
Shivkumar Sharma - Raga Bhairavi.wav6.wav,0.257744892,0.039296784,1929.711585,2227.474687,4185.249692,0.078533161,-270.3376539,96.95226936,-4.268441338,14.19551134,-4.165304883,7.559520637,-12.55323799,-14.2523667,-16.52537938,-6.903216418,-15.86630381,-6.349695658,-14.2505603,-5.080441813,-9.007250751,0.029482716,0.333025757,6.066110918,0.656615406,3.715030433,Santoor,C#,kalyani
Shivkumar Sharma - Raga Bhairavi.wav7.wav,0.260011713,0.036446664,2251.91682,2454.511403,5082.235935,0.108203049,-262.4279565,88.51099266,-0.695382346,13.67748306,-3.538116183,7.307117229,-14.56862047,-10.48158517,-17.41167062,-9.122260991,-18.42112536,-3.805548128,-15.25336948,-2.079896561,-4.776218466,6.653182288,3.648854679,7.340956803,-3.107236209,-0.025456092,Santoor,C#,kalyani
Shivkumar Sharma - Raga Bhairavi.wav8.wav,0.291161429,0.030915931,2218.986437,2465.55365,4955.778366,0.106764661,-265.8333157,93.23181717,-0.162801429,10.29874896,-3.894178048,7.416167515,-17.00602358,-13.39020545,-17.69402159,-5.687319663,-16.80597461,-1.944679073,-8.757971465,3.289241059,-7.850601509,0.09870285,0.445774563,7.51393905,-0.526457981,-0.368723047,Santoor,C#,kalyani
Shivkumar Sharma - Raga Bhairavi.wav9.wav,0.264020388,0.04026277,2086.943279,2323.539827,4539.455884,0.105460436,-255.5764169,97.22782336,-2.987523522,7.280649786,-6.585251082,5.329816281,-20.17951343,-16.58745937,-20.22276188,-7.787512055,-16.23967687,0.815953018,-1.943886456,8.813333583,-4.491596348,-1.530721803,-0.957989686,8.259155832,2.025303329,-1.334086198,Santoor,C#,kalyani
Shivkumar Sharma - Raga Hansdhwani.wav1.wav,0.321971978,0.0274971,1965.196444,2408.226366,4693.288287,0.082380076,-326.5065878,94.78086762,9.538322877,13.24328381,-1.64351764,10.16903625,-11.3244657,6.916234434,-6.690236315,-6.197726748,-8.281608119,-5.487787208,-5.036362073,3.397211357,-4.778160714,-4.710435787,-10.33677085,-1.630369029,2.451237215,1.475546627,Santoor,C#,kalyani
Shivkumar Sharma - Raga Hansdhwani.wav10.wav,0.321640346,0.067403905,1765.637246,2246.166113,3945.592808,0.064481092,-207.6643278,106.5629838,3.244698464,26.56761149,-4.270833321,7.93774569,-1.800216039,0.488538412,-5.197993651,0.635218358,-12.20750504,-5.530353115,-8.671291554,-1.452913816,-9.407223797,-0.937081164,-3.799412319,1.231792575,-3.44623037,1.791749817,Santoor,C#,kalyani
Shivkumar Sharma - Raga Hansdhwani.wav11.wav,0.335743497,0.073226728,1759.486248,2245.771425,3934.392876,0.061415728,-198.9778777,106.8356885,0.765841974,27.17682882,-2.324834466,9.795832029,0.415571182,1.687378142,-0.807761121,2.318509506,-12.19916127,-5.570744695,-11.63725226,-4.652029901,-11.28642697,-1.631707117,-4.37760767,-1.058051576,-7.814909979,0.174926101,Santoor,C#,kalyani
Shivkumar Sharma - Raga Hansdhwani.wav12.wav,0.321589695,0.079763539,1713.202498,2249.716314,3877.926551,0.057398746,-195.8652703,108.8491364,4.715726814,24.7753158,-4.148638942,9.217783057,-1.125990902,1.146975746,-2.703792815,0.5946222,-12.88018912,-5.511440142,-10.90518215,-3.332330049,-10.09174582,-0.622542298,-2.542510799,1.550281363,-5.937105234,-0.738560854,Santoor,C#,kalyani
Shivkumar Sharma - Raga Hansdhwani.wav13.wav,0.31380856,0.075761721,1847.110834,2335.852065,4229.316093,0.063723349,-184.1833484,105.0370471,5.387855291,22.94279312,-5.695169602,8.407782972,-2.494118453,2.008278359,-4.278286,-0.70681142,-13.02194306,-6.910009773,-13.16518339,-3.783022317,-11.19829788,-0.902324323,-3.112742016,2.409512008,-3.4477125,2.434255294,Santoor,C#,kalyani
Shivkumar Sharma - Raga Hansdhwani.wav14.wav,0.344421332,0.072417498,1748.464892,2256.328997,3938.767849,0.059506065,-197.1337401,109.2071998,4.768485847,25.3288236,-3.514772964,9.948229162,-0.540523383,1.59179768,-4.794030341,0.301844447,-13.91091416,-6.352171572,-10.17515295,-2.974833924,-9.979720589,-0.492551985,-3.159865438,0.535531331,-5.756774153,-0.37472401,Santoor,C#,kalyani
Shivkumar Sharma - Raga Hansdhwani.wav15.wav,0.324485337,0.080213748,1678.748666,2212.784128,3772.777187,0.059004556,-197.4867015,111.3737962,5.567139575,24.58130421,-5.732843061,10.55285642,1.746003464,2.245707022,-2.870930237,1.842727821,-10.95632627,-3.586446653,-8.965906645,-2.0897944,-8.794157318,0.171260864,-1.672483327,0.972452544,-7.8724645,-3.637274895,Santoor,C#,kalyani
Shivkumar Sharma - Raga Hansdhwani.wav16.wav,0.329358884,0.076846041,1741.833471,2286.78426,3994.91751,0.06351171,-191.6819353,109.4699101,8.03304363,23.31057489,-5.657248406,9.357562739,0.675049444,2.968400959,-2.488008325,1.261159557,-11.74941867,-4.228752667,-11.03072317,-3.683532079,-9.907509967,-0.069723498,-1.729651136,0.571539284,-7.676502907,-2.581466233,Santoor,C#,kalyani
Shivkumar Sharma - Raga Hansdhwani.wav17.wav,0.330517018,0.079773389,1759.178013,2289.478206,3986.64256,0.061090334,-190.9725771,106.5740899,4.855751831,25.77596455,-2.603976506,10.83989613,1.384064973,5.250490202,0.068433235,3.156783334,-13.24920302,-5.375899304,-9.912761749,-2.421225013,-9.770580399,-1.066398788,-3.803723792,-0.639173485,-9.058183067,-4.602858219,Santoor,C#,kalyani
Shivkumar Sharma - Raga Hansdhwani.wav18.wav,0.331008725,0.071813934,1897.607137,2399.811556,4389.63179,0.067342374,-187.4628539,101.4811465,7.398077769,25.83176457,-3.024044606,9.497123331,1.147355329,3.026225691,-0.572366031,2.597920186,-13.45652345,-5.250661199,-12.01849501,-2.497127438,-9.527637186,-1.040127135,-4.548657087,-1.664328739,-9.918028224,-3.401741915,Santoor,C#,kalyani
Shivkumar Sharma - Raga Hansdhwani.wav19.wav,0.345452123,0.073546834,1819.700838,2285.999582,4072.833705,0.067869204,-178.6921321,107.4245283,1.487420467,24.92842209,-3.850710946,8.886934622,-0.153284087,1.319688512,-1.985275294,1.351099709,-10.39316195,-4.811545238,-11.2709721,-2.728329415,-9.16923081,1.290166066,-3.10822087,-1.59839866,-8.592615306,-1.887809132,Santoor,C#,kalyani
Shivkumar Sharma - Raga Hansdhwani.wav2.wav,0.293690534,0.029674226,2008.020791,2339.406398,4422.139927,0.087280273,-272.9766297,101.1652785,-0.100038473,17.02306604,-6.840446079,3.956563696,-12.61398695,3.67279867,-4.201914228,-5.469589417,-13.79371303,-9.178103783,-9.00945493,1.275462376,-8.108724882,-5.585147597,-12.15326759,-4.204826453,-1.253586163,5.514137305,Santoor,C#,kalyani
Shivkumar Sharma - Raga Hansdhwani.wav20.wav,0.357288359,0.074144296,1891.461169,2305.7727,4184.941361,0.074365386,-169.3430265,104.165121,-0.84310556,25.0993535,-4.002681449,7.333549481,-2.869202696,-0.959790698,-1.176407651,0.599421925,-10.64392096,-3.724023844,-12.10401856,-5.123670256,-11.94517426,-0.655105832,-4.113595279,-3.143905905,-9.319190099,-2.223305044,Santoor,C#,kalyani
Shivkumar Sharma - Raga Hansdhwani.wav21.wav,0.330598995,0.071778819,1929.613503,2303.147914,4227.566103,0.082596628,-167.5888659,104.4304062,-1.446811414,21.30096816,-9.54436489,2.925425932,-5.949682273,-1.378711601,-9.207429372,-0.231356008,-12.17915069,-4.674950079,-12.32592766,-7.80764919,-10.05224243,-0.387394992,-1.614424348,-1.118203762,-7.187535335,-2.397508211,Santoor,C#,kalyani
Shivkumar Sharma - Raga Hansdhwani.wav22.wav,0.348365569,0.072419688,1967.525372,2361.640075,4407.923346,0.089403465,-169.2761797,103.2583099,5.809961948,21.36075649,-9.049276563,4.805128757,-6.189092426,-2.286437491,-15.01432306,-3.281580585,-8.938272236,1.610124955,-8.69043102,-6.079080697,-8.427051739,-2.270405515,1.05752741,1.270969999,-6.79553945,-5.785586223,Santoor,C#,kalyani
Shivkumar Sharma - Raga Hansdhwani.wav23.wav,0.354419773,0.078176372,1850.925796,2297.135489,4130.083359,0.07768396,-170.4421345,107.0133072,4.16989369,22.58171167,-7.143453818,8.009426992,-4.042247206,-0.704876759,-13.65990132,-3.349176428,-9.18093096,-0.197720077,-5.630945262,-3.902646753,-7.768052604,-2.601434133,-0.747142768,-0.709686849,-6.652740753,-4.85222631,Santoor,C#,kalyani
Shivkumar Sharma - Raga Hansdhwani.wav24.wav,0.369300254,0.068604626,1962.254033,2370.9234,4398.506736,0.078456064,-186.5006101,102.4509378,2.853490156,22.4800126,-3.806219328,8.79753122,-3.449022459,-0.796952536,-8.856656159,-2.073140916,-9.330581785,-2.433727971,-7.524572656,-0.510104741,-8.627753246,-0.36057037,-2.800206787,-1.586467356,-6.718567875,-0.348970789,Santoor,C#,kalyani
Shivkumar Sharma - Raga Hansdhwani.wav25.wav,0.405194334,0.006860943,2007.833722,2405.173811,4844.097735,0.08343011,-516.247323,76.82505282,16.6944809,14.31850823,4.426052827,10.29405363,-2.917297607,3.883881891,-1.461564094,-4.811674406,-8.976504286,-3.532951596,-3.25012032,3.124941525,-3.550220859,-3.563195362,-7.632685265,-3.117720921,-0.906649242,2.427070504,Santoor,C#,kalyani
Shivkumar Sharma - Raga Hansdhwani.wav3.wav,0.2981799,0.030055406,1844.823878,2224.856771,3933.492881,0.079117057,-275.4448347,108.9023811,-1.391671559,22.49300622,-4.081623068,2.418184017,-9.430284924,-1.368240285,-3.762306887,-5.801010417,-15.38328309,-7.601718548,-7.784010694,1.350241716,-6.651117432,-2.556606469,-8.806635475,-2.835737094,-0.661925399,4.292366107,Santoor,C#,kalyani
