filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,Class
segmentLalgudi Jayaraman - Ragam Tanam Pallavi - Bhairavi.wav15.wav ,0.254596203,0.086969286,1351.840782,1339.082602,2586.009363,0.093855442,-222.8083367,152.8387476,-41.06440676,56.67545929,10.77278047,-1.364695862,-4.353689796,5.005758678,-17.34302842,-21.4391067,-5.995317369,0.946590631,-4.057419108,4.239187949,8.55936934,4.237106906,0.716860541,1.652509217,1.969740339,-1.941379804,Violin
segmentLalgudi Jayaraman - Ragam Tanam Pallavi - Bhairavi.wav16.wav ,0.238989427,0.090822913,1379.907768,1337.981855,2603.817588,0.099101442,-221.5542274,144.8782311,-35.4288416,52.3802002,16.17985586,-4.598006275,-1.819900176,3.807752138,-14.15623772,-22.34043556,-3.40274437,0.645516964,-3.414713545,6.524455035,10.1009786,5.790752001,0.311526928,2.164668332,1.99642914,-0.915577759,Violin
segmentLalgudi Jayaraman - Ragam Tanam Pallavi - Bhairavi.wav17.wav ,0.204517572,0.109493494,1418.103785,1444.953081,2782.849839,0.099454047,-235.2192922,126.5256975,-13.53383004,52.34697261,9.698900193,-5.760378094,-0.401039812,1.825309142,-15.27412682,-8.290370723,-3.954428309,3.225189099,9.318063818,-1.230651395,12.09669112,5.767545651,1.319638313,4.249616913,-3.19122982,-9.469167054,Violin
segmentLalgudi Jayaraman - Ragam Tanam Pallavi - Bhairavi.wav18.wav ,0.213106523,0.103703476,1575.272549,1525.691951,3047.364906,0.114422966,-227.2768646,118.0616745,-13.68960866,54.93865575,6.942213135,-7.642677126,0.251830638,3.626673134,-15.95380734,-6.212180029,-2.295894307,5.103988217,13.58015701,-2.489629429,7.285735766,4.237503883,1.550362164,6.020645907,0.005089369,-6.617869618,Violin
segmentLalgudi Jayaraman - Ragam Tanam Pallavi - Bhairavi.wav19.wav ,0.208667632,0.101858497,1601.452585,1497.736949,3146.355974,0.115365893,-208.2968919,125.6840749,-30.03698776,64.30607906,5.62491607,-8.69618959,-0.890314134,3.096450436,-15.74369383,-8.002464394,-3.896614485,-2.895983355,6.006177811,-7.561904035,6.222028047,1.858264213,3.112521716,3.686286151,-5.593766214,-3.931887824,Violin
segmentLalgudi Jayaraman - Ragam Tanam Pallavi - Bhairavi.wav2.wav ,0.20838927,0.086493522,1116.131617,1338.158925,2386.402236,0.055581297,-261.3793745,144.6349095,-16.09886472,59.0389121,13.64404723,-9.714081026,9.486362968,3.124343443,-11.86637922,-8.621393167,-9.404791403,-9.380268027,-2.228627536,-4.837021824,3.912696758,3.301298537,0.277852657,2.738526992,4.835393304,1.204610193,Violin
segmentLalgudi Jayaraman - Ragam Tanam Pallavi - Bhairavi.wav20.wav ,0.206266089,0.114626303,1618.863631,1510.86384,3123.972776,0.111982694,-199.4477347,123.3794983,-30.29697977,60.00425715,4.36166643,-7.828284497,-1.876153649,4.727671694,-18.40627763,-9.297100379,-2.608241152,1.823213881,9.485306423,-6.243895641,7.23868251,0.213934908,1.685795028,5.552295589,-4.155065584,-3.577306046,Violin
segmentLalgudi Jayaraman - Ragam Tanam Pallavi - Bhairavi.wav21.wav ,0.234803252,0.089279182,1693.264676,1547.893748,3156.914244,0.133738798,-221.9371024,116.3301024,-16.75886159,56.47577464,6.889545185,-10.18397855,1.083820225,4.067110483,-17.32957106,-2.541779282,6.539237693,5.757910168,5.368466868,-11.71320646,0.711969244,5.487869755,6.048899245,5.282627229,-6.688389139,-1.260537679,Violin
segmentLalgudi Jayaraman - Ragam Tanam Pallavi - Bhairavi.wav22.wav ,0.215732321,0.094321132,1724.785026,1548.888629,3207.938935,0.13560311,-218.2209186,116.3961878,-20.28754423,59.20156828,4.836006351,-10.39746878,0.921174824,3.086010165,-17.08422878,-2.845492367,6.040267696,5.872294999,6.163600772,-9.478342908,1.798327898,6.282535838,6.952696557,5.63812119,-4.895759987,-1.068977175,Violin
segmentLalgudi Jayaraman - Ragam Tanam Pallavi - Bhairavi.wav23.wav ,0.238103745,0.101915307,1801.885134,1536.867009,3284.480139,0.135396763,-204.628641,115.7628404,-30.79784884,61.091276,0.933686901,-12.72407331,-2.017141849,5.721363402,-13.57145311,-0.858766346,1.946508804,2.068904817,4.269583877,-5.460122495,11.14384849,9.901757377,5.750052066,4.980558793,-1.235734044,-2.661807519,Violin
segmentLalgudi Jayaraman - Ragam Tanam Pallavi - Bhairavi.wav24.wav ,0.199036105,0.126561716,1448.063253,1410.92911,2900.224129,0.085912935,-207.9103323,127.143331,-28.68475765,59.8920647,5.641735178,-10.26280407,4.918902029,1.254380521,-14.7534996,-10.53448128,-9.614964035,-6.30669305,-1.227356437,-2.047761463,8.866397165,6.57244987,5.60614408,7.6910301,6.263012665,1.127857426,Violin
segmentLalgudi Jayaraman - Ragam Tanam Pallavi - Bhairavi.wav25.wav ,0.190871784,0.122883968,966.923694,1242.751589,2005.546206,0.044178871,-252.6554918,143.9466979,-5.955262078,48.87043607,18.9980071,-12.53707783,8.727488684,1.6492829,-13.03555631,-8.844732901,-10.71630692,-10.55990184,-4.694471575,-3.991117185,2.091184,1.322904828,-0.32073288,3.245278016,1.13587286,-2.99300296,Violin
segmentLalgudi Jayaraman - Ragam Tanam Pallavi - Bhairavi.wav26.wav ,0.206965293,0.099365965,906.0010782,1208.180493,1901.588501,0.040767705,-265.1715169,159.0964225,-9.996702564,51.6028276,17.36637726,-12.46186867,6.850237175,2.821536015,-14.00028181,-9.86697328,-12.04816768,-12.60201494,-2.607525642,-2.313354091,5.105418333,3.292827766,-0.223922261,1.927440306,-0.095092956,-5.184368171,Violin
segmentLalgudi Jayaraman - Ragam Tanam Pallavi - Bhairavi.wav27.wav ,0.196212542,0.126441464,922.2126963,1176.990905,1904.296818,0.041577224,-253.5155597,153.6485516,-9.615557059,49.83183244,18.47484864,-14.38841108,8.353103061,0.128622047,-13.85699869,-9.064937114,-14.1321894,-12.07582787,-3.079591709,-3.063778629,4.174925476,3.357215536,-0.03750312,2.348036526,-0.790269365,-5.925442271,Violin
segmentLalgudi Jayaraman - Ragam Tanam Pallavi - Bhairavi.wav28.wav ,0.206094924,0.128912091,953.9131445,1196.772401,1999.496243,0.043713643,-239.0578264,154.034829,-11.7189947,49.7304616,17.36595574,-16.96542084,8.023280442,-1.793879083,-16.22920384,-10.1983133,-15.64517697,-12.45443771,-2.011226499,-1.472688443,6.323803889,4.098944036,-0.179588409,3.068018349,-0.882352639,-6.173541224,Violin
segmentLalgudi Jayaraman - Ragam Tanam Pallavi - Bhairavi.wav29.wav ,0.191419463,0.109486297,959.1092707,1240.495088,1974.63806,0.046002745,-254.1705281,153.2157478,-8.190634205,52.07522136,16.58470204,-14.36844037,5.818971893,-4.502843288,-15.16136464,-4.627626584,-8.785278425,-9.591085604,0.748898463,1.040543926,8.817168884,8.85506436,3.789515876,1.541073672,-3.88968104,-8.567693864,Violin
segmentLalgudi Jayaraman - Ragam Tanam Pallavi - Bhairavi.wav3.wav ,0.228484943,0.065974198,1119.14484,1366.979185,2379.73561,0.061428956,-274.8000459,140.0764818,-5.244979071,53.0398847,16.65044631,-12.47831288,9.915752016,3.567369403,-11.97430021,-6.347823425,-6.069036007,-6.161114783,-2.442797657,-3.683861924,5.695233383,8.672107612,3.261344359,3.092668127,5.753716182,0.99979927,Violin
segmentLalgudi Jayaraman - Ragam Tanam Pallavi - Bhairavi.wav30.wav ,0.204403015,0.081290148,992.4626352,1291.960068,2047.854284,0.046273341,-265.0540421,154.6397306,-8.726048807,52.25976006,14.07343571,-11.17250792,2.84032115,-3.529827412,-14.56854494,-0.743859247,-3.816001285,-11.15408751,-0.269429898,1.639745379,9.18413681,9.968278296,8.205787077,3.647312823,-4.277958271,-7.745678809,Violin
segmentLalgudi Jayaraman - Ragam Tanam Pallavi - Bhairavi.wav31.wav ,0.209120409,0.087495551,993.2365801,1238.309071,2080.795751,0.04661612,-251.5574166,159.9970746,-16.09461747,50.51648923,14.10770419,-16.99228868,1.303050228,-2.919540132,-16.65362412,-2.887181061,-4.696382784,-11.72707196,1.488460227,4.164774243,10.79084561,10.02386714,8.468303994,4.690890008,-5.183562827,-7.356254772,Violin
segmentLalgudi Jayaraman - Ragam Tanam Pallavi - Bhairavi.wav32.wav ,0.232966817,0.083621405,937.4043065,1212.810446,1964.954785,0.044099129,-261.6745642,167.95151,-17.21688653,53.84791965,12.32603822,-14.63165014,0.282635483,0.753610437,-18.96648037,-6.895298752,-6.616770219,-11.16288188,1.910251811,2.629153374,9.728197553,9.454647889,7.921630446,3.347095856,-1.688503714,-6.317060752,Violin
segmentLalgudi Jayaraman - Ragam Tanam Pallavi - Bhairavi.wav33.wav ,0.243072419,0.083275735,1278.252058,1354.94519,2703.066988,0.071725946,-235.3142437,150.8624279,-35.42101777,60.13095926,9.920409191,-7.678456226,3.419551176,4.549316529,-15.23305997,-14.59782403,-9.679592132,-5.417403211,-1.792514312,-1.335515625,11.43541,4.963335111,4.908952282,7.802392232,4.563254297,-0.476003378,Violin
segmentLalgudi Jayaraman - Ragam Tanam Pallavi - Bhairavi.wav34.wav ,0.24537729,0.077002779,1384.022852,1404.688489,2820.224613,0.082669946,-228.7808124,140.2834545,-32.25493292,57.59814236,13.02703124,-8.508740729,2.351888438,0.646232578,-14.87320936,-16.68995285,-6.695773017,-1.491972737,-0.113666906,0.914067111,12.70333557,6.784931642,2.519363031,4.141965681,-2.261155658,-3.786511689,Violin
segmentLalgudi Jayaraman - Ragam Tanam Pallavi - Bhairavi.wav35.wav ,0.256942956,0.094186395,1535.923726,1421.251089,2923.148991,0.101492961,-203.969605,134.8239425,-40.89385437,58.90203346,8.903525037,-8.93540855,0.060568148,1.346031123,-16.7635461,-14.92077449,-5.214770838,0.481417164,2.152430972,1.754541617,13.29889184,6.468379958,3.206391662,4.847944268,0.518896043,-0.126575258,Violin
segmentLalgudi Jayaraman - Ragam Tanam Pallavi - Bhairavi.wav36.wav ,0.220099037,0.128390551,1595.765946,1480.183904,3097.489603,0.103828926,-200.422198,120.1865856,-29.68626775,59.74573696,4.948229076,-9.024996636,3.154210597,-0.436798436,-17.55574521,-8.413377581,-6.659480725,-0.705451746,5.638624309,0.664368826,12.09076978,5.493076552,2.044127634,6.1020942,4.472350976,-0.922602599,Violin
segmentLalgudi Jayaraman - Ragam Tanam Pallavi - Bhairavi.wav37.wav ,0.235727495,0.120696664,1067.956254,1198.684641,2231.386507,0.055855671,-215.5081699,158.638249,-27.7387017,49.75354242,21.30754136,-14.37084977,5.652895304,-5.276540059,-18.70987091,-10.5438707,-11.52929865,-10.16897846,-2.741692504,-0.891483927,6.882497669,4.471604734,-1.134906945,1.031059454,0.370613186,-2.428091503,Violin
segmentLalgudi Jayaraman - Ragam Tanam Pallavi - Bhairavi.wav38.wav ,0.247280333,0.115451045,987.590224,1135.112142,2204.820001,0.051391979,-224.8874261,172.3877732,-29.81610771,54.81065231,24.64457331,-17.1549846,4.767873663,-0.859360011,-19.15173448,-16.6327157,-11.93984854,-9.536595024,-1.083543796,1.333959144,8.716703159,7.300295048,-0.189921387,2.291487312,0.496117497,-3.874279323,Violin
segmentLalgudi Jayaraman - Ragam Tanam Pallavi - Bhairavi.wav39.wav ,0.238496317,0.121387966,1167.359639,1205.129284,2524.251403,0.068215007,-212.1360052,156.4130975,-30.82139294,53.3642175,22.74054759,-16.83888281,6.141105094,-1.134526368,-17.74435318,-14.07029247,-8.631957894,-7.42036783,-3.956401527,-1.595487752,8.931360126,10.49677863,4.379142674,5.528259953,1.519844348,-3.860573593,Violin
segmentLalgudi Jayaraman - Ragam Tanam Pallavi - Bhairavi.wav4.wav ,0.208304256,0.070813052,1344.463783,1403.458216,2737.083449,0.07732304,-256.6100965,137.452503,-24.00158057,61.83584341,10.34821501,-10.50501988,6.957800386,4.484555734,-11.10249186,-5.465734649,-7.643656545,-7.524424215,-0.91993956,-5.677899811,7.522489064,10.33692902,9.728750225,9.767237135,9.305217814,2.261128727,Violin
segmentLalgudi Jayaraman - Ragam Tanam Pallavi - Bhairavi.wav40.wav ,0.228447321,0.131532222,1249.724726,1247.577115,2670.625518,0.072771291,-200.9109518,157.5430537,-40.01764308,60.63619851,11.09051925,-17.09201967,10.2848354,-2.91979966,-15.9498186,-11.59413761,-11.86597122,-9.156706908,-2.971188679,-3.330808483,10.89177149,14.94638201,12.19826786,11.45389169,3.142855223,-7.007801026,Violin
segmentLalgudi Jayaraman - Ragam Tanam Pallavi - Bhairavi.wav41.wav ,0.215585951,0.137421712,1257.654012,1262.950939,2627.350779,0.073348007,-203.0569093,150.9646508,-34.00191494,58.25947264,12.77750266,-13.68411712,5.508106989,-0.214917419,-17.84990527,-15.24344993,-10.2890363,-6.749893976,-0.122069963,0.441198827,11.22505326,8.953635068,4.899441976,3.919435235,-3.106378017,-6.778182416,Violin
segmentLalgudi Jayaraman - Ragam Tanam Pallavi - Bhairavi.wav42.wav ,0.223512394,0.123707116,1360.705824,1263.597382,2671.575512,0.094989222,-194.2871975,150.0682712,-42.55885289,55.8375952,19.37373184,-10.61300004,-0.908762461,-0.26622746,-15.79242554,-23.88784772,0.974966107,1.497326378,-5.272349796,4.238029901,6.540665856,3.19369339,-3.914197651,-5.342683752,-6.463350499,-0.803926904,Violin
segmentLalgudi Jayaraman - Ragam Tanam Pallavi - Bhairavi.wav43.wav ,0.229921024,0.130185798,1352.7321,1280.888756,2650.458973,0.087881177,-198.2542955,145.627313,-37.95627255,57.96606999,13.92415993,-11.54334347,2.168517703,0.227310961,-17.0623163,-18.66909006,-6.884461977,-2.741099914,-0.935985201,1.96273165,11.14902451,8.402126794,1.57080734,-0.44749334,-3.27882331,-2.371476754,Violin
segmentLalgudi Jayaraman - Ragam Tanam Pallavi - Bhairavi.wav44.wav ,0.274290237,0.04947811,856.5204374,1189.419183,1883.402564,0.056381793,-323.2362018,168.5178496,-5.816728587,59.02366206,32.39256689,-10.65981563,4.644526684,10.2697559,-13.91887147,-11.75866606,0.505000318,-3.162822793,-1.162517281,0.902560962,2.859917096,7.592689999,2.924999906,-8.072037184,0.397425285,-0.110247991,Violin
segmentLalgudi Jayaraman - Ragam Tanam Pallavi - Bhairavi.wav5.wav ,0.239686751,0.064186327,1327.494727,1414.627413,2719.808554,0.083663515,-268.5044302,139.201642,-20.89865597,63.81161449,10.77110564,-8.745517685,6.06143844,4.058557774,-10.62571909,-5.267537565,-8.527973007,-10.0295097,-2.511326004,-1.725741798,12.29090445,14.80582035,11.20823154,3.49278085,-0.452905928,-2.898866324,Violin
segmentLalgudi Jayaraman - Ragam Tanam Pallavi - Bhairavi.wav6.wav ,0.220942253,0.086839393,1396.140485,1406.606063,2813.949651,0.087261377,-248.7232264,130.1459939,-21.71728718,61.11632342,11.9914149,-13.12851617,5.450783897,3.592893072,-11.70194109,-4.923418134,-10.56971797,-10.22563495,-1.606016839,-2.803806528,14.02375749,20.27976968,16.26747317,7.091024653,-1.307445598,-6.824119407,Violin
segmentLalgudi Jayaraman - Ragam Tanam Pallavi - Bhairavi.wav7.wav ,0.211433856,0.082250953,1295.102692,1384.032516,2694.933704,0.075273165,-253.0910727,132.673914,-16.01818433,57.88571708,13.61862039,-12.57280647,6.561020134,1.202187802,-12.21410065,-6.900212738,-9.983883362,-10.58517817,-1.601705064,0.54188347,15.1523215,19.9334389,13.85181189,4.713956051,-1.389004572,-5.914906466,Violin
segmentLalgudi Jayaraman - Ragam Tanam Pallavi - Bhairavi.wav8.wav ,0.225543115,0.085161537,1485.517892,1416.140145,2991.915242,0.091613958,-229.8419751,133.4725715,-33.17911336,64.25543174,6.553706372,-11.18410351,7.532461376,1.139138324,-13.11034908,-8.146331421,-11.77886031,-9.14041759,-1.918070703,-2.599077151,14.4881998,15.39730922,14.18031812,9.404771009,1.928493552,-5.097879301,Violin
segmentLalgudi Jayaraman - Ragam Tanam Pallavi - Bhairavi.wav9.wav ,0.203150784,0.118110187,1297.000172,1332.963844,2617.83417,0.071104634,-232.0805558,134.7180813,-22.16686713,56.76206336,9.183812552,-14.60149365,5.180295146,-0.017819772,-14.27019209,-10.73482796,-13.46776214,-8.928401042,2.868455231,7.356183979,22.99569224,18.66559029,9.614519782,1.868826291,-4.687675829,-6.439773145,Violin
segmentLalgudi Jayaraman - Sarasiruha.wav1.wav ,0.246253831,0.13137348,1184.114634,1285.516051,2453.968495,0.074425098,-213.6486431,147.3125955,-16.9125461,56.47043724,13.42587548,-15.34183632,1.239151787,-4.338291622,-17.03907441,-15.22789674,-11.1840743,-9.739513236,-5.716235281,-1.899164823,10.43353646,12.43925428,8.33889735,3.039390969,-3.836172704,-6.348672708,Violin
segmentLalgudi Jayaraman - Sarasiruha.wav10.wav ,0.296032193,0.136351928,1136.891076,1223.416605,2402.310474,0.069992396,-193.3682815,167.3860032,-34.13125723,56.89966053,5.54144262,-14.53803999,-1.53760723,-5.339128515,-18.29909191,-19.97085384,-10.78706602,-8.366893417,-3.615477124,-0.594091669,7.769035734,5.32383492,2.296980866,3.450026762,-1.365056008,-2.919386365,Violin
segmentLalgudi Jayaraman - Sarasiruha.wav11.wav ,0.296905293,0.131366357,1251.282238,1293.182341,2578.392742,0.082096253,-183.9959676,162.1508947,-37.30267578,58.02638749,1.659289463,-11.64753661,-4.884221192,-5.327972917,-19.27208315,-17.63921197,-7.192839614,-3.826050904,-2.568383993,-1.599781233,7.12129762,4.653736826,2.149556277,2.400256237,-3.979128178,-3.607687541,Violin
segmentLalgudi Jayaraman - Sarasiruha.wav12.wav ,0.308712263,0.151552767,1049.058929,1205.541415,2198.92837,0.062913452,-189.1115846,171.5905948,-23.8730797,59.32489831,3.785286774,-14.07604172,-1.292797438,-6.683831905,-19.65951605,-14.49739221,-9.447449797,-6.859805681,-1.443539215,-1.937819214,9.172047849,7.912421853,0.807286063,-1.783528561,-4.489925691,-7.625291909,Violin
segmentLalgudi Jayaraman - Sarasiruha.wav13.wav ,0.297016698,0.12777932,1263.132429,1331.53578,2614.134193,0.084510071,-188.5513014,155.910704,-30.35600557,58.52491354,4.137202207,-11.88576311,-3.964069891,-5.63655227,-20.85786743,-14.23365816,-7.00581897,-4.355010972,-1.427220907,-5.246721941,5.967137644,4.513854216,3.267965202,1.251955413,-5.57846189,-4.132269754,Violin
segmentLalgudi Jayaraman - Sarasiruha.wav14.wav ,0.482962906,0.047916628,2598.88874,1961.381646,4794.38799,0.284099075,-375.4289001,100.7026211,-9.307492619,37.90653887,8.394079414,-7.980739469,1.098759204,-0.664530695,-8.399705326,-7.93234773,-6.875357096,-5.368533327,-2.349669475,-1.897273911,6.136645036,8.214526814,2.89718486,-0.906005022,-3.609880228,-3.688557008,Violin
segmentLalgudi Jayaraman - Sarasiruha.wav2.wav ,0.262807845,0.165784955,1224.901166,1268.608312,2518.134773,0.076154868,-176.999692,159.2286112,-35.58199333,60.5388214,4.431838977,-14.87066798,-3.887972297,-3.115696634,-18.88057643,-18.71530862,-12.88977857,-9.128076213,-2.544437373,0.281542082,11.27427155,7.854268265,3.861246057,3.370441834,-1.494802412,-3.494443075,Violin
segmentLalgudi Jayaraman - Sarasiruha.wav3.wav ,0.267916659,0.178511471,1327.947525,1332.83772,2674.517161,0.08964685,-154.5704361,153.4345594,-38.93332916,62.71759613,1.023100436,-10.26289567,-6.187647853,-3.045903949,-21.20041564,-19.16110735,-9.481480722,-5.792607248,-1.204174274,-0.279625803,8.7514958,3.091024876,0.955469597,3.385073729,-0.676999577,-1.387388103,Violin
segmentLalgudi Jayaraman - Sarasiruha.wav4.wav ,0.260974631,0.111973032,1312.458995,1350.778606,2686.200424,0.092569735,-200.360055,148.8460568,-29.67857063,56.22200839,5.758607905,-12.17102686,-3.950414298,-5.392182815,-17.54188312,-14.49772721,-8.841657003,-5.796346636,-1.694861869,-4.313023818,6.994020291,6.409035293,4.901982631,4.499109827,-4.589335247,-2.306806777,Violin
segmentLalgudi Jayaraman - Sarasiruha.wav5.wav ,0.280154906,0.189360067,1414.495868,1398.356868,2785.433157,0.102547377,-132.950954,149.1115299,-39.10962156,64.67627146,-3.177683812,-3.978529887,-7.662434988,-5.684878568,-21.86133317,-16.17553793,-5.875452262,-1.286273455,-1.004732223,-5.713423148,1.03852708,-0.469158983,1.316730615,0.971375721,-8.936141075,-6.336999639,Violin
segmentLalgudi Jayaraman - Sarasiruha.wav6.wav ,0.277156146,0.165402263,1305.405993,1339.529553,2650.492306,0.086563347,-172.0320725,151.6245969,-33.31446978,65.2478398,2.795671513,-9.638103454,-5.362285037,-3.157235136,-19.50414561,-17.00498185,-11.57799138,-7.554946273,-3.130183958,-0.255737455,10.15368675,8.416647817,2.66617312,-0.69186607,-6.082853981,-4.770992428,Violin
segmentLalgudi Jayaraman - Sarasiruha.wav7.wav ,0.273563437,0.10563758,1288.036941,1315.760071,2672.808838,0.099070452,-216.1756174,154.1317176,-28.91201764,58.08013281,4.429985463,-15.86304629,-5.457867984,-6.444912162,-20.6696428,-15.1931279,-7.330691418,-6.584983609,-0.55365347,-0.565306354,9.172685653,9.78909778,4.818749982,-1.48716152,-6.242002396,0.50090244,Violin
